Item_Title;Publication_Date;Link
2012 New Jersey Integrated List of Waters (Integrated List) of New Jersey;2015-03-03;https://gisdata-njdep.opendata.arcgis.com/datasets/2012-new-jersey-integrated-list-of-waters-integrated-list-of-new-jersey
2014 New Jersey Integrated List of Waters (Integrated List) of New Jersey;2017-09-27;https://gisdata-njdep.opendata.arcgis.com/datasets/2014-new-jersey-integrated-list-of-waters-integrated-list-of-new-jersey
2016 Integrated List of Waters for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/2016-integrated-list-of-waters-for-new-jersey
Ambient Biomonitoring Network (AMNET) of New Jersey;2017-06-06;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-biomonitoring-network-amnet-of-new-jersey
Ambient Stream Quality Monitoring Sites of New Jersey;2020-07-20;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-stream-quality-monitoring-sites-of-new-jersey
Ambient-Major Ions of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-major-ions-of-new-jersey
Ambient-Metals of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-metals-of-new-jersey
Ambient-Nutrients of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-nutrients-of-new-jersey
Ambient-Pesticides of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-pesticides-of-new-jersey
Ambient-Radionuclides of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-radionuclides-of-new-jersey
Ambient-Volatile Organic Hydrocarbons of New Jersey;2004-03-15;https://gisdata-njdep.opendata.arcgis.com/datasets/ambient-volatile-organic-hydrocarbons-of-new-jersey
Artificial Reef Sites of New Jersey;2019-10-03;https://gisdata-njdep.opendata.arcgis.com/datasets/artificial-reef-sites-of-new-jersey
Autobody Shops of New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/autobody-shops-of-new-jersey
Beaver and Otter Management Zones in New Jersey;2020-01-15;https://gisdata-njdep.opendata.arcgis.com/datasets/beaver-and-otter-management-zones-in-new-jersey
Black Bear Management Zones in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/black-bear-management-zones-in-new-jersey
Brownfield Development Areas (Block and Lots) of New Jersey;2018-09-14;https://gisdata-njdep.opendata.arcgis.com/datasets/brownfield-development-areas-block-and-lots-of-new-jersey
Brownfield Development Areas (Outline) of New Jersey;2018-09-14;https://gisdata-njdep.opendata.arcgis.com/datasets/brownfield-development-areas-outline-of-new-jersey
Chromate Waste Site Boundaries of New Jersey;2019-06-11;https://gisdata-njdep.opendata.arcgis.com/datasets/chromate-waste-site-boundaries-of-new-jersey
Classification Exception Areas-Well Restriction Areas for New Jersey;2020-10-02;https://gisdata-njdep.opendata.arcgis.com/datasets/classification-exception-areas-well-restriction-areas-for-new-jersey
Clinging Jellyfish (Gonionemus Vertens) Monitoring Locations in New Jersey;2020-10-22;https://gisdata-njdep.opendata.arcgis.com/datasets/clinging-jellyfish-gonionemus-vertens-monitoring-locations-in-new-jersey
Completed Supplemental Environmental Projects;2020-02-28;https://gisdata-njdep.opendata.arcgis.com/datasets/completed-supplemental-environmental-projects
Connecting Habitat Across New Jersey (CHANJ) Action Regions for New Jersey;2018-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/connecting-habitat-across-new-jersey-chanj-action-regions-for-new-jersey
Currently Known Extent of Groundwater Contamination (CKE) for New Jersey;2018-01-05;https://gisdata-njdep.opendata.arcgis.com/datasets/currently-known-extent-of-groundwater-contamination-cke-for-new-jersey
Deed Notice Extent in New Jersey;2020-10-02;https://gisdata-njdep.opendata.arcgis.com/datasets/deed-notice-extent-in-new-jersey
Deer Management Zones for New Jersey (DEPRECATED);2019-09-16;https://gisdata-njdep.opendata.arcgis.com/datasets/deer-management-zones-for-new-jersey-deprecated
Deer Management Zones in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/deer-management-zones-in-new-jersey
Drought Regions of New Jersey;2000-07-01;https://gisdata-njdep.opendata.arcgis.com/datasets/drought-regions-of-new-jersey
Dry Cleaners of New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/dry-cleaners-of-new-jersey
Fish Consumption Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/fish-consumption-unit-assessment-2016-integrated-list-for-new-jersey
Fish Index Of Biotic Integrity for New Jersey;2014-11-26;https://gisdata-njdep.opendata.arcgis.com/datasets/fish-index-of-biotic-integrity-for-new-jersey
Fishing and Hunting License Agents in New Jersey;2020-08-31;https://gisdata-njdep.opendata.arcgis.com/datasets/fishing-and-hunting-license-agents-in-new-jersey
Gas Service Stations of New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/gas-service-stations-of-new-jersey
General Aquatic Life Station Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/general-aquatic-life-station-assessment-2016-integrated-list-for-new-jersey
General Aquatic Life Use Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/general-aquatic-life-use-unit-assessment-2016-integrated-list-for-new-jersey
Laboratories (OQA Certified) of New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/laboratories-oqa-certified-of-new-jersey
Landscape 3.3 Data for Delaware Bay Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-delaware-bay-region-of-new-jersey
Landscape 3.3 Data for Freshwater Mussel Habitat of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-freshwater-mussel-habitat-of-new-jersey
Landscape 3.3 Data for Marine Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-marine-region-of-new-jersey
Landscape 3.3 Data for Piedmont Plains Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-piedmont-plains-region-of-new-jersey
Landscape 3.3 Data for Pinelands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-pinelands-region-of-new-jersey
Landscape 3.3 Data for Skylands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-skylands-region-of-new-jersey
Landscape 3.3 Data for the Atlantic Coastal Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-the-atlantic-coastal-region-of-new-jersey
Landscape 3.3 Data for Vernal Habitats of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-data-for-vernal-habitats-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Atlantic Coastal Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-atlantic-coastal-region-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Delaware Bay Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-delaware-bay-region-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Marine Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-marine-region-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Piedmont Plains Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-piedmont-plains-region-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Pinelands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-pinelands-region-of-new-jersey
Landscape 3.3 Project Rank 1 Habitat Table for Skylands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-project-rank-1-habitat-table-for-skylands-region-of-new-jersey
Landscape 3.3 Regions of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-regions-of-new-jersey
Landscape 3.3 Species Table for Delaware Bay Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-delaware-bay-region-of-new-jersey
Landscape 3.3 Species Table for Freshwater Mussel Regions of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-freshwater-mussel-regions-of-new-jersey
Landscape 3.3 Species Table for Marine Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-marine-region-of-new-jersey
Landscape 3.3 Species Table for Piedmont Plains Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-piedmont-plains-region-of-new-jersey
Landscape 3.3 Species Table for Pinelands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-pinelands-region-of-new-jersey
Landscape 3.3 Species Table for Skylands Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-skylands-region-of-new-jersey
Landscape 3.3 Species Table for the Atlantic Region of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-species-table-for-the-atlantic-region-of-new-jersey
Landscape 3.3 Vernal Pools of New Jersey;2017-05-09;https://gisdata-njdep.opendata.arcgis.com/datasets/landscape-3-3-vernal-pools-of-new-jersey
Marine Water Quality Monitoring Points of New Jersey;2018-10-31;https://gisdata-njdep.opendata.arcgis.com/datasets/marine-water-quality-monitoring-points-of-new-jersey
Mink, Muskrat and Nutria Trapping Zones in New Jersey;2020-01-15;https://gisdata-njdep.opendata.arcgis.com/datasets/mink-muskrat-and-nutria-trapping-zones-in-new-jersey
NAACC Road-Stream Crossing Assessments (Aquatic Organism Passage) in New Jersey;2020-10-26;https://gisdata-njdep.opendata.arcgis.com/datasets/naacc-road-stream-crossing-assessments-aquatic-organism-passage-in-new-jersey
NAACC Road-Stream Crossing Assessments (Terrestrial Organism Passage) in New Jersey;2020-10-26;https://gisdata-njdep.opendata.arcgis.com/datasets/naacc-road-stream-crossing-assessments-terrestrial-organism-passage-in-new-jersey
National Shellfish Sanitation Program (NSSP) Report Areas of New Jersey;2018-04-10;https://gisdata-njdep.opendata.arcgis.com/datasets/national-shellfish-sanitation-program-nssp-report-areas-of-new-jersey
Natural Heritage Priority Sites in New Jersey;2007-03-01;https://gisdata-njdep.opendata.arcgis.com/datasets/natural-heritage-priority-sites-in-new-jersey
New Jersey Environmental Management System (NJEMS) Sites;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/new-jersey-environmental-management-system-njems-sites
New Jersey Pollution Discharge Elimination System (NJPDES) Regulated Facility Locations;2007-07-18;https://gisdata-njdep.opendata.arcgis.com/datasets/new-jersey-pollution-discharge-elimination-system-njpdes-regulated-facility-locations
NJDEP Air Quality Permitted Facilities of New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/njdep-air-quality-permitted-facilities-of-new-jersey
NJDEP Fish Advisory Locations of New Jersey;2019-01-13;https://gisdata-njdep.opendata.arcgis.com/datasets/njdep-fish-advisory-locations-of-new-jersey
NJDEP National Shellfish Sanitation Program (NSSP) Monitoring Stations for New Jersey;2016-10-03;https://gisdata-njdep.opendata.arcgis.com/datasets/njdep-national-shellfish-sanitation-program-nssp-monitoring-stations-for-new-jersey
NJDEP National Shellfish Sanitation Program (NSSP) Monitoring Stations Results Table for New Jersey;2017-09-18;https://gisdata-njdep.opendata.arcgis.com/datasets/njdep-national-shellfish-sanitation-program-nssp-monitoring-stations-results-table-for-new-jersey
Prime Fishing Grounds (Points) of New Jersey;2019-02-01;https://gisdata-njdep.opendata.arcgis.com/datasets/prime-fishing-grounds-points-of-new-jersey
Prime Fishing Grounds of New Jersey;2019-02-01;https://gisdata-njdep.opendata.arcgis.com/datasets/prime-fishing-grounds-of-new-jersey
Private Well Testing Act Summary Results by County for New Jersey;2020-02-05;https://gisdata-njdep.opendata.arcgis.com/datasets/private-well-testing-act-summary-results-by-county-for-new-jersey
Private Well Testing Act Summary Results by Municipality for New Jersey;2020-02-05;https://gisdata-njdep.opendata.arcgis.com/datasets/private-well-testing-act-summary-results-by-municipality-for-new-jersey
Private Well Testing Act Summary Results Within 2 mile by 2 mile Grids for New Jersey;2020-02-05;https://gisdata-njdep.opendata.arcgis.com/datasets/private-well-testing-act-summary-results-within-2-mile-by-2-mile-grids-for-new-jersey
Proposed Supplemental Environmental Projects;2020-02-28;https://gisdata-njdep.opendata.arcgis.com/datasets/proposed-supplemental-environmental-projects
Recreation Station Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/recreation-station-assessment-2016-integrated-list-for-new-jersey
Recreation Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/recreation-unit-assessment-2016-integrated-list-for-new-jersey
Shellfish Harvesting Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/shellfish-harvesting-unit-assessment-2016-integrated-list-for-new-jersey
Special Sea Duck Hunting Area in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/special-sea-duck-hunting-area-in-new-jersey
Special Winter Canada Goose Season Hunting Areas in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/special-winter-canada-goose-season-hunting-areas-in-new-jersey
Squirrel Muzzleloading Rifle Hunting Areas in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/squirrel-muzzleloading-rifle-hunting-areas-in-new-jersey
Terrestrial Wildlife Habitat Core Links in New Jersey;2018-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/terrestrial-wildlife-habitat-core-links-in-new-jersey
Terrestrial Wildlife Habitat Cores and Corridors in New Jersey, Connecting Habitat Across New Jersey (CHANJ);2018-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/terrestrial-wildlife-habitat-cores-and-corridors-in-new-jersey-connecting-habitat-across-new-jersey-chanj
Terrestrial Wildlife Habitat Stepping Stones in New Jersey;2018-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/terrestrial-wildlife-habitat-stepping-stones-in-new-jersey
Total Maximum Daily Loads (TMDL) for Lakesheds in New Jersey;2018-09-12;https://gisdata-njdep.opendata.arcgis.com/datasets/total-maximum-daily-loads-tmdl-for-lakesheds-in-new-jersey
Total Maximum Daily Loads (TMDL) for Shellfish-Impaired Waters in New Jersey;2018-09-12;https://gisdata-njdep.opendata.arcgis.com/datasets/total-maximum-daily-loads-tmdl-for-shellfish-impaired-waters-in-new-jersey
Total Maximum Daily Loads (TMDL) for Streamsheds in New Jersey;2018-09-12;https://gisdata-njdep.opendata.arcgis.com/datasets/total-maximum-daily-loads-tmdl-for-streamsheds-in-new-jersey
Total Maximum Daily Loads (TMDL) Historic (Pre-2008) for Streamsheds in New Jersey;2018-09-12;https://gisdata-njdep.opendata.arcgis.com/datasets/total-maximum-daily-loads-tmdl-historic-pre-2008-for-streamsheds-in-new-jersey
Trout Aquatic Life Station Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/trout-aquatic-life-station-assessment-2016-integrated-list-for-new-jersey
Trout Aquatic Life Use Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/trout-aquatic-life-use-unit-assessment-2016-integrated-list-for-new-jersey
Turkey Hunting Areas (THA) in New Jersey;2019-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/turkey-hunting-areas-tha-in-new-jersey
Underground Storage Tank Facilities in New Jersey;2020-10-25;https://gisdata-njdep.opendata.arcgis.com/datasets/underground-storage-tank-facilities-in-new-jersey
Water Supply Station Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/water-supply-station-assessment-2016-integrated-list-for-new-jersey
Water Supply Unit Assessment (2016 Integrated List) for New Jersey;2020-04-28;https://gisdata-njdep.opendata.arcgis.com/datasets/water-supply-unit-assessment-2016-integrated-list-for-new-jersey
Waterfowl Hunting Zones in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/waterfowl-hunting-zones-in-new-jersey
Wildlife Mitigation Sites in New Jersey;2019-07-17;https://gisdata-njdep.opendata.arcgis.com/datasets/wildlife-mitigation-sites-in-new-jersey
Woodcock Hunting Zones in New Jersey;2020-09-01;https://gisdata-njdep.opendata.arcgis.com/datasets/woodcock-hunting-zones-in-new-jersey
Sustainable Jersey Certified Municipalities of New Jersey;2020-05-06;https://gisdata-njdep.opendata.arcgis.com/datasets/sustainable-jersey-certified-municipalities-of-new-jersey
