Item_Title;Publication_Date;Link
Watershed Management Areas in New Jersey;2000-04-05;https://gisdata-njdep.opendata.arcgis.com/datasets/watershed-management-areas-in-new-jersey
Deer Management Units for New Jersey;2012-05-01;https://gisdata-njdep.opendata.arcgis.com/datasets/deer-management-units-for-new-jersey
Natural Heritage Grid Map (TABLE) for New Jersey;2002-12-01;https://gisdata-njdep.opendata.arcgis.com/datasets/natural-heritage-grid-map-table-for-new-jersey
Natural Heritage Grid Map for New Jersey;2002-12-01;https://gisdata-njdep.opendata.arcgis.com/datasets/natural-heritage-grid-map-for-new-jersey
Riparian Tidelands Grid for New Jersey;1988-05-01;https://gisdata-njdep.opendata.arcgis.com/datasets/riparian-tidelands-grid-for-new-jersey
Statewide Grid of Quadrangle Boundaries of New Jersey;2016-02-01;https://gisdata-njdep.opendata.arcgis.com/datasets/statewide-grid-of-quadrangle-boundaries-of-new-jersey
Statewide Grid of Quarterquad Boundaries of New Jersey;2016-02-01;https://gisdata-njdep.opendata.arcgis.com/datasets/statewide-grid-of-quarterquad-boundaries-of-new-jersey
Well Program Atlas Grid for New Jersey;1996-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/well-program-atlas-grid-for-new-jersey
Well Program Atlas Sheet Grid 2x2m (2 minute by 2 minute) for New Jersey;1996-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/well-program-atlas-sheet-grid-2x2m-2-minute-by-2-minute-for-new-jersey
11 Digit Hydrologic Unit Code delineations for New Jersey;2006-01-20;https://gisdata-njdep.opendata.arcgis.com/datasets/11-digit-hydrologic-unit-code-delineations-for-new-jersey
14 Digit Hydrologic Unit Code Delineations for New Jersey;2016-03-09;https://gisdata-njdep.opendata.arcgis.com/datasets/14-digit-hydrologic-unit-code-delineations-for-new-jersey
Canals and Water Raceways in New Jersey;2010-12-01;https://gisdata-njdep.opendata.arcgis.com/datasets/canals-and-water-raceways-in-new-jersey
Category One (C1) Waters of New Jersey;2020-03-27;https://gisdata-njdep.opendata.arcgis.com/datasets/category-one-c1-waters-of-new-jersey
Flood Plan Locator for New Jersey;2020-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/flood-plan-locator-for-new-jersey
Flood Profiles for New Jersey;2020-05-29;https://gisdata-njdep.opendata.arcgis.com/datasets/flood-profiles-for-new-jersey
Head of Tide (HOT) for New Jersey Watercourses;1986-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/head-of-tide-hot-for-new-jersey-watercourses
National Hydrography Dataset (NHD) Streams 2002 for New Jersey (Download);2010-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/national-hydrography-dataset-nhd-streams-2002-for-new-jersey-download
National Hydrography Dataset (NHD) Waterbody 2002 for New Jersey (Download);2010-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/national-hydrography-dataset-nhd-waterbody-2002-for-new-jersey-download
Surface Water Quality Classification of New Jersey;2020-03-27;https://gisdata-njdep.opendata.arcgis.com/datasets/surface-water-quality-classification-of-new-jersey
Surface Water Quality Standards Proposed Changes For 2019 (DRAFT) of New Jersey;2019-05-14;https://gisdata-njdep.opendata.arcgis.com/datasets/surface-water-quality-standards-proposed-changes-for-2019-draft-of-new-jersey
Surface Water Springs of New Jersey;2018-02-12;https://gisdata-njdep.opendata.arcgis.com/datasets/surface-water-springs-of-new-jersey
Tidelands Claim Line of New Jersey (Download);1996-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/tidelands-claim-line-of-new-jersey-download
Water Source Areas of New Jersey;2005-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/water-source-areas-of-new-jersey
Well Head Protection Areas For Public Community Water Supply Wells In New Jersey;2018-05-17;https://gisdata-njdep.opendata.arcgis.com/datasets/well-head-protection-areas-for-public-community-water-supply-wells-in-new-jersey
Well Head Protection Areas for Public Non-Community Water Supply Wells in New Jersey;2015-02-19;https://gisdata-njdep.opendata.arcgis.com/datasets/well-head-protection-areas-for-public-non-community-water-supply-wells-in-new-jersey
Archaeological Site Grid of New Jersey;2020-04-01;https://gisdata-njdep.opendata.arcgis.com/datasets/archaeological-site-grid-of-new-jersey
Atlantic County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/atlantic-county-impervious-surface-2015-of-new-jersey
Bergen County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/bergen-county-impervious-surface-2015-of-new-jersey
Burlington County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/burlington-county-impervious-surface-2015-of-new-jersey
CAFRA and Coastal Centers (2010) of New Jersey;2010-08-01;https://gisdata-njdep.opendata.arcgis.com/datasets/cafra-and-coastal-centers-2010-of-new-jersey
Camden County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/camden-county-impervious-surface-2015-of-new-jersey
Cape May County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/cape-may-county-impervious-surface-2015-of-new-jersey
Coastal Area Facilities Review Act Boundary for New Jersey (linear);1995-07-07;https://gisdata-njdep.opendata.arcgis.com/datasets/coastal-area-facilities-review-act-boundary-for-new-jersey-linear
Coastal Area Facilities Review Act Boundary for New Jersey (polygon);2007-07-20;https://gisdata-njdep.opendata.arcgis.com/datasets/coastal-area-facilities-review-act-boundary-for-new-jersey-polygon
Coastal Planning Area (2010) for New Jersey;2005-07-05;https://gisdata-njdep.opendata.arcgis.com/datasets/coastal-planning-area-2010-for-new-jersey
Coastline (2002) of New Jersey;2009-01-16;https://gisdata-njdep.opendata.arcgis.com/datasets/coastline-2002-of-new-jersey
Coastline (2007) of New Jersey;2015-05-01;https://gisdata-njdep.opendata.arcgis.com/datasets/coastline-2007-of-new-jersey
Coastline (2012) of New Jersey;2015-05-01;https://gisdata-njdep.opendata.arcgis.com/datasets/coastline-2012-of-new-jersey
Cumberland County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/cumberland-county-impervious-surface-2015-of-new-jersey
Essex County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/essex-county-impervious-surface-2015-of-new-jersey
Gloucester County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/gloucester-county-impervious-surface-2015-of-new-jersey
Historic Districts of New Jersey;2020-04-01;https://gisdata-njdep.opendata.arcgis.com/datasets/historic-districts-of-new-jersey
Historic Properties of New Jersey;2020-04-01;https://gisdata-njdep.opendata.arcgis.com/datasets/historic-properties-of-new-jersey
Historic Property Features of New Jersey;2020-04-01;https://gisdata-njdep.opendata.arcgis.com/datasets/historic-property-features-of-new-jersey
Hudson County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/hudson-county-impervious-surface-2015-of-new-jersey
Hunterdon County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/hunterdon-county-impervious-surface-2015-of-new-jersey
Impervious Surface of New Jersey from Land Use/Land Cover 2002 Update (Download);2007-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/impervious-surface-of-new-jersey-from-land-use-land-cover-2002-update-download
Impervious Surface of New Jersey from Land Use/Land Cover 2007 Update (Download);2010-05-25;https://gisdata-njdep.opendata.arcgis.com/datasets/impervious-surface-of-new-jersey-from-land-use-land-cover-2007-update-download
Impervious Surface of New Jersey from Land Use/Land Cover 2012 Update (Download);2015-02-17;https://gisdata-njdep.opendata.arcgis.com/datasets/impervious-surface-of-new-jersey-from-land-use-land-cover-2012-update-download
Land Use 2002 for New Jersey Generalized from 2007 LULC (Download);2010-05-25;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-2002-for-new-jersey-generalized-from-2007-lulc-download
Land Use/Land Cover of New Jersey 1986 (Download);1998-11-01;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-1986-download
Land Use/Land Cover of New Jersey 1995-1997 (Download);2000-12-01;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-1995-1997-download
Land Use/Land Cover of New Jersey 2002 (Download);2007-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2002-download
Land Use/Land Cover of New Jersey 2007 (Download);2010-05-25;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2007-download
Land Use/Land Cover of New Jersey 2007 Generalized (Download);2010-05-25;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2007-generalized-download
Land Use/Land Cover of New Jersey 2012 (Download);2015-02-17;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2012-download
Land Use/Land Cover of New Jersey 2012 Generalized (Download);2015-02-17;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2012-generalized-download
Land Use/Land Cover of New Jersey 2015 (Download);2019-01-28;https://gisdata-njdep.opendata.arcgis.com/datasets/land-use-land-cover-of-new-jersey-2015-download
Mercer County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/mercer-county-impervious-surface-2015-of-new-jersey
Middlesex County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/middlesex-county-impervious-surface-2015-of-new-jersey
Monmouth County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/monmouth-county-impervious-surface-2015-of-new-jersey
Morris County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/morris-county-impervious-surface-2015-of-new-jersey
Ocean County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/ocean-county-impervious-surface-2015-of-new-jersey
Parks and Forests Trail System for New Jersey State Park Service;2019-06-05;https://gisdata-njdep.opendata.arcgis.com/datasets/parks-and-forests-trail-system-for-new-jersey-state-park-service
Parks in New Jersey;2016-06-01;https://gisdata-njdep.opendata.arcgis.com/datasets/parks-in-new-jersey
Passaic County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/passaic-county-impervious-surface-2015-of-new-jersey
Place Names of New Jersey;2017-12-01;https://gisdata-njdep.opendata.arcgis.com/datasets/place-names-of-new-jersey
Salem County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/salem-county-impervious-surface-2015-of-new-jersey
Somerset County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/somerset-county-impervious-surface-2015-of-new-jersey
State Park Service Points of Interest for New Jersey;2018-11-27;https://gisdata-njdep.opendata.arcgis.com/datasets/state-park-service-points-of-interest-for-new-jersey
State Protected Open Space Agency Locations in New Jersey;2020-08-12;https://gisdata-njdep.opendata.arcgis.com/datasets/state-protected-open-space-agency-locations-in-new-jersey
State, Local and Nonprofit Open Space of New Jersey;2020-07-29;https://gisdata-njdep.opendata.arcgis.com/datasets/state-local-and-nonprofit-open-space-of-new-jersey
Sussex County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/sussex-county-impervious-surface-2015-of-new-jersey
Union County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/union-county-impervious-surface-2015-of-new-jersey
Warren County Impervious Surface (2015) of New Jersey;2018-09-30;https://gisdata-njdep.opendata.arcgis.com/datasets/warren-county-impervious-surface-2015-of-new-jersey
Wetland Mitigation Bank Service Areas of New Jersey;2018-07-06;https://gisdata-njdep.opendata.arcgis.com/datasets/wetland-mitigation-bank-service-areas-of-new-jersey
Wetland Mitigation Bank Sites of New Jersey;2018-07-06;https://gisdata-njdep.opendata.arcgis.com/datasets/wetland-mitigation-bank-sites-of-new-jersey
Wetland Mitigation Banks as Points of New Jersey;2018-07-06;https://gisdata-njdep.opendata.arcgis.com/datasets/wetland-mitigation-banks-as-points-of-new-jersey
Wetlands of New Jersey (from Land Use/Land Cover 2002 Update);2007-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/wetlands-of-new-jersey-from-land-use-land-cover-2002-update
Wetlands of New Jersey (from Land Use/Land Cover 2007 Update);2010-05-25;https://gisdata-njdep.opendata.arcgis.com/datasets/wetlands-of-new-jersey-from-land-use-land-cover-2007-update
Wetlands of New Jersey (from Land Use/Land Cover 2012 Update);2015-02-17;https://gisdata-njdep.opendata.arcgis.com/datasets/wetlands-of-new-jersey-from-land-use-land-cover-2012-update
Alternative Fueled Vehicle Fueling Stations for New Jersey;2020-10-26;https://gisdata-njdep.opendata.arcgis.com/datasets/alternative-fueled-vehicle-fueling-stations-for-new-jersey
Combined Sewer Overflow (CSO) for NJ;2016-11-15;https://gisdata-njdep.opendata.arcgis.com/datasets/combined-sewer-overflow-cso-for-nj
NJPDES Surface Water Discharges in New Jersey, (1:12,000);2019-08-07;https://gisdata-njdep.opendata.arcgis.com/datasets/njpdes-surface-water-discharges-in-new-jersey-1-12000
Sustainable Business Registry for New Jersey;2020-05-04;https://gisdata-njdep.opendata.arcgis.com/datasets/sustainable-business-registry-for-new-jersey
Culverts in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/culverts-in-new-jersey-njdep-ms4-inventory-and-mapping
Electric Utilities Territory Map of New Jersey;2003-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/electric-utilities-territory-map-of-new-jersey
Gas Utilities Territory Map of New Jersey;2003-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/gas-utilities-territory-map-of-new-jersey
Gas Utilities Territory Map of New Jersey;2012-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/gas-utilities-territory-map-of-new-jersey
Green Infrastructure in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/green-infrastructure-in-new-jersey-njdep-ms4-inventory-and-mapping
Inlets in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/inlets-in-new-jersey-njdep-ms4-inventory-and-mapping
Manufactured Treatment Devices (MTDs) in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/manufactured-treatment-devices-mtds-in-new-jersey-njdep-ms4-inventory-and-mapping
New Jersey Community Solar PV Projects;2020-03-18;https://gisdata-njdep.opendata.arcgis.com/datasets/new-jersey-community-solar-pv-projects
Outfalls in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/outfalls-in-new-jersey-njdep-ms4-inventory-and-mapping
Parcel Groups (35 Acres and Above) in New Jersey;2012-02-03;https://gisdata-njdep.opendata.arcgis.com/datasets/parcel-groups-35-acres-and-above-in-new-jersey
Power Plant Parcels of New Jersey;2018-07-11;https://gisdata-njdep.opendata.arcgis.com/datasets/power-plant-parcels-of-new-jersey
Power Plants (RGGI EGU) in New Jersey;2020-06-30;https://gisdata-njdep.opendata.arcgis.com/datasets/power-plants-rggi-egu-in-new-jersey
Power Plants of New Jersey;2019-03-25;https://gisdata-njdep.opendata.arcgis.com/datasets/power-plants-of-new-jersey
Public Solar Facilities of New Jersey;2020-05-31;https://gisdata-njdep.opendata.arcgis.com/datasets/public-solar-facilities-of-new-jersey
Purveyor Service Areas of New Jersey;2019-02-11;https://gisdata-njdep.opendata.arcgis.com/datasets/purveyor-service-areas-of-new-jersey
Solar Photovoltaic (PV) Installations by County in New Jersey;2020-09-23;https://gisdata-njdep.opendata.arcgis.com/datasets/solar-photovoltaic-pv-installations-by-county-in-new-jersey
Solar PV Behind the Meter Greater Than 1 Megawatt in New Jersey;2020-06-17;https://gisdata-njdep.opendata.arcgis.com/datasets/solar-pv-behind-the-meter-greater-than-1-megawatt-in-new-jersey
Solar PV Grid Supply Installations of New Jersey;2020-06-17;https://gisdata-njdep.opendata.arcgis.com/datasets/solar-pv-grid-supply-installations-of-new-jersey
Solid Waste Landfill Sites (35 Acres and Above) in New Jersey;2012-02-03;https://gisdata-njdep.opendata.arcgis.com/datasets/solid-waste-landfill-sites-35-acres-and-above-in-new-jersey
Statewide Sewer Service Area for New Jersey;2020-05-21;https://gisdata-njdep.opendata.arcgis.com/datasets/statewide-sewer-service-area-for-new-jersey
Stormwater Management Basins in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/stormwater-management-basins-in-new-jersey-njdep-ms4-inventory-and-mapping
Subsurface Infiltration/Detention System (SIDS) in New Jersey, NJDEP MS4 Inventory and Mapping;2017-01-01;https://gisdata-njdep.opendata.arcgis.com/datasets/subsurface-infiltration-detention-system-sids-in-new-jersey-njdep-ms4-inventory-and-mapping
